PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
1.809069e-04 5.825326e-10 1.070701e-07 2.467150e-06 2.631221e-10 7.900214e-07 6.417247e-21 1.413421e-26 2.692571e-22 1.127102e-15 2.743490e-08 2.012327e-36 1.087108e-23 1.305315e-33 1.087790e-29 5.302266e-20 2.619512e-23 2.890256e-17 3.468365e-07 4.221266e-04 2.196690e-22 1.764175e-12 1.072889e-19 5.745837e-19 8.493759e-16 7.385522e-23 1.969643e-01 3.638827e-22 0.000000e+00 5.199451e-22 2.534872e-10 5.956744e-22 9.053946e-13 1.733188e-20 6.159317e-27 1.259416e-10 5.705323e-18 8.026086e-01 1.320805e-20 1.824372e-07 0.000000e+00 4.795627e-22 0.000000e+00 0.000000e+00 2.132845e-16 2.170464e-15 6.444992e-16 1.970876e-10 3.689337e-08 8.317186e-31 1.016860e-14 3.422762e-12 3.107868e-08 1.559401e-19 9.969651e-07 8.628003e-16 3.865863e-13 3.633561e-12 6.010057e-20 7.036614e-20 2.260252e-22 4.337442e-25 0.000000e+00 1.136493e-14 1.471116e-25 1.710772e-35 7.137567e-29 2.769764e-53 1.657577e-30 0.000000e+00 7.324232e-14 3.013326e-36 1.660445e-17 2.182582e-34 0.000000e+00 1.465895e-11 3.305448e-14 2.478003e-24 1.679226e-26 3.376302e-11 4.637822e-18 6.177720e-13 5.717565e-20 1.074413e-18 9.699177e-33 3.133194e-32 4.147063e-22 1.244549e-32 1.900011e-20 1.399785e-26 3.324065e-30 1.777701e-27 1.387804e-30 0.000000e+00 2.321500e-14 1.497145e-19 9.892525e-40 0.000000e+00 9.690959e-131 1.230334e-57
1.570732e-04 6.109549e-10 1.213048e-07 2.454908e-06 3.660100e-10 9.419165e-07 7.383671e-21 2.422957e-26 2.766475e-22 9.571821e-16 2.697920e-08 1.415699e-36 1.212022e-23 1.682674e-33 1.556900e-30 5.265202e-20 1.929630e-23 2.553263e-17 4.473328e-07 4.218291e-04 2.474220e-22 1.622488e-12 1.083254e-19 4.767556e-19 6.552977e-16 5.207574e-23 1.969435e-01 3.666647e-22 0.000000e+00 3.421533e-22 2.637136e-10 4.056063e-22 1.220786e-12 1.752574e-20 4.058760e-26 1.252812e-10 5.457942e-18 8.026295e-01 1.239672e-20 1.537919e-07 0.000000e+00 4.540611e-22 0.000000e+00 0.000000e+00 1.848640e-16 2.227776e-15 5.590918e-16 1.302804e-10 3.269144e-08 5.669765e-31 1.092254e-14 3.473085e-12 3.107347e-08 1.204079e-19 9.511093e-07 5.236634e-16 2.190133e-13 2.586982e-12 7.109281e-20 2.305892e-20 2.799157e-22 4.896232e-25 2.122024e-24 1.279648e-14 1.539159e-25 1.936725e-35 8.289289e-29 3.099380e-53 2.115884e-30 8.683404e-30 7.171692e-14 2.228259e-36 1.650904e-17 1.997577e-34 4.338526e-25 1.453298e-11 2.075493e-14 2.390430e-24 1.751672e-26 3.370935e-11 4.634101e-18 6.118778e-13 4.728427e-20 1.073634e-18 7.752916e-33 3.910876e-32 5.431847e-23 1.368207e-32 1.888085e-20 1.408436e-26 3.511779e-30 1.712353e-27 1.386780e-30 2.481498e-59 2.518778e-14 1.490572e-19 6.746888e-40 0.000000e+00 8.725748e-133 3.093787e-55
1.363794e-04 6.408514e-10 1.375136e-07 2.440806e-06 5.036739e-10 1.112613e-06 8.476237e-21 4.046192e-26 2.878495e-22 8.141506e-16 2.653103e-08 9.655859e-37 1.388798e-23 2.223487e-33 0.000000e+00 5.301386e-20 1.437449e-23 2.287690e-17 5.727141e-07 4.214830e-04 2.669516e-22 1.501664e-12 1.082655e-19 4.000647e-19 5.082680e-16 3.494261e-23 1.969203e-01 3.697533e-22 0.000000e+00 2.290448e-22 2.737503e-10 2.801345e-22 1.626848e-12 1.707825e-20 4.889061e-25 1.245240e-10 5.032236e-18 8.026529e-01 1.140319e-20 1.281755e-07 0.000000e+00 4.203697e-22 0.000000e+00 0.000000e+00 1.582825e-16 2.279124e-15 4.837354e-16 8.576401e-11 2.900186e-08 3.795422e-31 1.123565e-14 3.523191e-12 3.106787e-08 9.342021e-20 9.083986e-07 3.126547e-16 1.246910e-13 1.837584e-12 8.501082e-20 7.448361e-21 3.437951e-22 5.432981e-25 2.144420e-24 1.421632e-14 1.587036e-25 2.052799e-35 9.464580e-29 3.291990e-53 2.648579e-30 9.545282e-30 7.007780e-14 1.527654e-36 1.640268e-17 1.856292e-34 4.356113e-25 1.442617e-11 1.261543e-14 2.328466e-24 1.776872e-26 3.364441e-11 4.630024e-18 6.068470e-13 3.922064e-20 1.072763e-18 6.231608e-33 5.084880e-32 0.000000e+00 2.210654e-32 1.880335e-20 1.416503e-26 3.579680e-30 1.638971e-27 1.385636e-30 6.311076e-61 2.724947e-14 1.492795e-19 4.130158e-40 0.000000e+00 7.868016e-135 4.864105e-53
1.184120e-04 6.720638e-10 1.558876e-07 2.424679e-06 6.918299e-10 1.310188e-06 9.789528e-21 6.421652e-26 3.068739e-22 6.961170e-16 2.608365e-08 6.410551e-37 1.608183e-23 2.968700e-33 1.238637e-29 5.382237e-20 1.089567e-23 2.075246e-17 7.277070e-07 4.210810e-04 2.847121e-22 1.393043e-12 1.084004e-19 3.348219e-19 3.960840e-16 2.317842e-23 1.968942e-01 3.741850e-22 0.000000e+00 1.541380e-22 2.837435e-10 1.955208e-22 2.139560e-12 1.660774e-20 4.834999e-24 1.236545e-10 4.590788e-18 8.026790e-01 1.045709e-20 1.056890e-07 4.964774e-24 3.801470e-22 8.721555e-25 1.516443e-22 1.341809e-16 2.325120e-15 4.180339e-16 5.629491e-11 2.576503e-08 2.495535e-31 1.142663e-14 3.571062e-12 3.106184e-08 7.336301e-20 8.637506e-07 1.846284e-16 7.082710e-14 1.288900e-12 1.076883e-19 2.388744e-21 4.203156e-22 5.975912e-25 0.000000e+00 1.564307e-14 1.617379e-25 2.080585e-35 1.064271e-28 3.331014e-53 3.253454e-30 0.000000e+00 6.837690e-14 1.053525e-36 1.628441e-17 1.762626e-34 0.000000e+00 1.428353e-11 7.618972e-15 2.259933e-24 1.789472e-26 3.356831e-11 4.625557e-18 6.025256e-13 3.270294e-20 1.071791e-18 4.996247e-33 6.569933e-32 3.934024e-22 5.322801e-32 1.870732e-20 1.423926e-26 3.642354e-30 1.557381e-27 1.384360e-30 0.000000e+00 2.933478e-14 1.520578e-19 2.536078e-40 0.000000e+00 7.121484e-137 4.379983e-51
1.028117e-04 7.055111e-10 1.766600e-07 2.406322e-06 9.482748e-10 1.538092e-06 1.195136e-20 9.786129e-26 3.459900e-22 5.974177e-16 2.562989e-08 4.147364e-37 2.000489e-23 4.254120e-33 5.361538e-30 5.806274e-20 8.362551e-24 1.902337e-17 9.178939e-07 4.206145e-04 2.973399e-22 1.297145e-12 1.085001e-19 2.805103e-19 3.099462e-16 1.539377e-23 1.968650e-01 3.782642e-22 0.000000e+00 1.045715e-22 2.940138e-10 1.377239e-22 2.785110e-12 1.597208e-20 3.717787e-23 1.226536e-10 4.107022e-18 8.027083e-01 9.531534e-21 8.625678e-08 0.000000e+00 3.361596e-22 0.000000e+00 0.000000e+00 1.126633e-16 2.365172e-15 3.611848e-16 3.688891e-11 2.292244e-08 1.611224e-31 1.136704e-14 3.614511e-12 3.105533e-08 5.833701e-20 8.207413e-07 1.080907e-16 4.028424e-14 8.973362e-13 1.837617e-19 7.571542e-22 5.108775e-22 6.507553e-25 2.260191e-24 1.704163e-14 1.631566e-25 2.002041e-35 1.177522e-28 3.201365e-53 3.928351e-30 1.257987e-29 6.668715e-14 7.100325e-37 1.615300e-17 1.766395e-34 4.475409e-25 1.415344e-11 4.596884e-15 2.200598e-24 1.778454e-26 3.348124e-11 4.620640e-18 5.987770e-13 2.735461e-20 1.070707e-18 4.005007e-33 8.586439e-32 1.546439e-22 1.700138e-31 1.864210e-20 1.430678e-26 3.708054e-30 1.466269e-27 1.382937e-30 0.000000e+00 3.151156e-14 1.625124e-19 1.508746e-40 0.000000e+00 6.465025e-139 2.283010e-49
8.926665e-05 7.416596e-10 2.000794e-07 2.385514e-06 1.300347e-09 1.803229e-06 1.825623e-20 1.628510e-25 4.728530e-22 5.146497e-16 2.516300e-08 2.661163e-37 3.173326e-23 7.770543e-33 0.000000e+00 7.857147e-20 6.496261e-24 1.758976e-17 1.149562e-06 4.200740e-04 3.057032e-22 1.210891e-12 1.088202e-19 2.342969e-19 2.435305e-16 1.034254e-23 1.968324e-01 3.846526e-22 0.000000e+00 7.117978e-23 3.047739e-10 9.762576e-23 3.592610e-12 1.535151e-20 2.265946e-22 1.214996e-10 3.617857e-18 8.027411e-01 8.664753e-21 6.972670e-08 0.000000e+00 2.905399e-22 0.000000e+00 0.000000e+00 9.380714e-17 2.398814e-15 3.124880e-16 2.415790e-11 2.042478e-08 1.020640e-31 1.111603e-14 3.651709e-12 3.104826e-08 4.704239e-20 7.789391e-07 6.291586e-17 2.293595e-14 6.195638e-13 6.141874e-19 2.418417e-22 6.178152e-22 7.032193e-25 4.305954e-24 1.840413e-14 1.632245e-25 2.096230e-35 1.283433e-28 3.337217e-53 4.670568e-30 2.421942e-29 6.503461e-14 4.749206e-37 1.600718e-17 2.141957e-34 8.508704e-25 1.403682e-11 2.803273e-15 2.146175e-24 1.752365e-26 3.338295e-11 4.615233e-18 5.954879e-13 2.295583e-20 1.069497e-18 3.203449e-33 1.124650e-31 0.000000e+00 6.209236e-31 1.852949e-20 1.436721e-26 3.784640e-30 1.364280e-27 1.381349e-30 7.556270e-62 3.378440e-14 2.087991e-19 8.916051e-41 0.000000e+00 5.888897e-141 6.785274e-48
7.750613e-05 7.807800e-10 2.264469e-07 2.361983e-06 1.789108e-09 2.115274e-06 4.237121e-20 3.604485e-25 9.800272e-22 4.449792e-16 2.467580e-08 2.002636e-37 7.553133e-23 2.130733e-32 1.086818e-30 1.608201e-19 5.110858e-24 1.637575e-17 1.430150e-06 4.194480e-04 3.124306e-22 1.130509e-12 1.096822e-19 1.937757e-19 1.921900e-16 7.050625e-24 1.967958e-01 3.937292e-22 0.000000e+00 4.847080e-23 3.161909e-10 6.954712e-23 4.594545e-12 1.505994e-20 1.122062e-21 1.201667e-10 3.163849e-18 8.027777e-01 7.909710e-21 5.586641e-08 4.991930e-24 2.451549e-22 7.595815e-25 1.420866e-22 7.756996e-17 2.425768e-15 2.712845e-16 1.581964e-11 1.822667e-08 6.329234e-32 1.078998e-14 3.681413e-12 3.104055e-08 3.800308e-20 7.369169e-07 3.649195e-17 1.303150e-14 4.230774e-13 3.065147e-18 1.040737e-22 7.445012e-22 7.568582e-25 0.000000e+00 1.974105e-14 1.623469e-25 2.955118e-35 1.381981e-28 4.642516e-53 5.480253e-30 0.000000e+00 6.341532e-14 3.243993e-37 1.584545e-17 3.902546e-34 0.000000e+00 1.391737e-11 1.751706e-15 2.087100e-24 1.725673e-26 3.327271e-11 4.609300e-18 5.925596e-13 1.934544e-20 1.068145e-18 2.548716e-33 1.452731e-31 3.127744e-23 2.399359e-30 1.848701e-20 1.442024e-26 3.880641e-30 1.250936e-27 1.379577e-30 0.000000e+00 3.612308e-14 4.033949e-19 5.488795e-41 0.000000e+00 5.385308e-143 1.164050e-46
6.729501e-05 8.239968e-10 2.561112e-07 2.335407e-06 2.470791e-09 2.481610e-06 1.299671e-19 9.516344e-25 2.914852e-21 3.867992e-16 2.416081e-08 3.897753e-37 2.293351e-22 7.456684e-32 1.532419e-29 4.324206e-19 4.070741e-24 1.532405e-17 1.768367e-06 4.187233e-04 3.167673e-22 1.057700e-12 1.112402e-19 1.589462e-19 1.525749e-16 4.962463e-24 1.967548e-01 4.056274e-22 0.000000e+00 3.305591e-23 3.287366e-10 4.978201e-23 5.833467e-12 1.538405e-20 4.618743e-21 1.186234e-10 2.743203e-18 8.028188e-01 7.286673e-21 4.439996e-08 1.460688e-23 2.022215e-22 2.160812e-24 4.325840e-22 6.380684e-17 2.445750e-15 2.369989e-16 1.037442e-11 1.628793e-08 3.830891e-32 1.036421e-14 3.702717e-12 3.103212e-08 3.128726e-20 6.951785e-07 2.113100e-17 7.401621e-15 2.864775e-13 1.520337e-17 2.879688e-23 8.937613e-22 8.121223e-25 0.000000e+00 2.103559e-14 1.610002e-25 5.009915e-35 1.472598e-28 7.710004e-53 6.363815e-30 0.000000e+00 6.184633e-14 2.250261e-37 1.566609e-17 1.004033e-33 0.000000e+00 1.382589e-11 1.131675e-15 2.028775e-24 1.698169e-26 3.314940e-11 4.602715e-18 5.899091e-13 1.638149e-20 1.066634e-18 2.025299e-33 1.859289e-31 3.968048e-22 9.489217e-30 1.846934e-20 1.446553e-26 3.998435e-30 1.123799e-27 1.377597e-30 0.000000e+00 3.852484e-14 1.108898e-18 3.573349e-41 0.000000e+00 4.942387e-145 1.217810e-45
5.842916e-05 8.722235e-10 2.894843e-07 2.305396e-06 3.435213e-09 2.914325e-06 4.061436e-19 2.473614e-24 9.460602e-21 3.400410e-16 2.360999e-08 1.992069e-36 6.901382e-22 2.591062e-31 6.480338e-31 1.174110e-18 3.302494e-24 1.439039e-17 2.174574e-06 4.178839e-04 3.225154e-22 9.943813e-13 1.144983e-19 1.290293e-19 1.222421e-16 3.660971e-24 1.967088e-01 4.197407e-22 9.679410e-25 2.265195e-23 3.429500e-10 3.592872e-23 7.350462e-12 1.703116e-20 1.615496e-20 1.168326e-10 2.385770e-18 8.028648e-01 6.905454e-21 3.503757e-08 0.000000e+00 1.630638e-22 0.000000e+00 0.000000e+00 5.237008e-17 2.458976e-15 2.092387e-16 6.821647e-12 1.457331e-08 2.252621e-32 9.966796e-15 3.715496e-12 3.102286e-08 2.622130e-20 6.514657e-07 1.224383e-17 4.193451e-15 1.918557e-13 6.693919e-17 1.036756e-23 1.070613e-21 8.730029e-25 0.000000e+00 2.230551e-14 1.599205e-25 8.601381e-35 1.557991e-28 1.280535e-52 7.339897e-30 0.000000e+00 6.030690e-14 1.644454e-37 1.546710e-17 2.788069e-33 0.000000e+00 1.376943e-11 7.635261e-16 1.961114e-24 1.687497e-26 3.301154e-11 4.595410e-18 5.874660e-13 1.398225e-20 1.064942e-18 1.613199e-33 2.343651e-31 1.558473e-23 3.736825e-29 1.847855e-20 1.450265e-26 4.148736e-30 9.801518e-28 1.375380e-30 0.000000e+00 4.088401e-14 3.298484e-18 2.648872e-41 0.000000e+00 4.554827e-147 8.241769e-45
5.073136e-05 9.285021e-10 3.270515e-07 2.271476e-06 4.813125e-09 3.418106e-06 1.156829e-18 5.865867e-24 2.891564e-20 3.071398e-16 2.301447e-08 1.045037e-35 1.873949e-21 8.143039e-31 1.064270e-29 2.889060e-18 2.762759e-24 1.354003e-17 2.661270e-06 4.169107e-04 3.302337e-22 9.528731e-13 1.212409e-19 1.051893e-19 9.940971e-17 2.891283e-24 1.966571e-01 4.369629e-22 2.248340e-24 1.586818e-23 3.602826e-10 2.637149e-23 9.200331e-12 2.070837e-20 4.892487e-20 1.147504e-10 2.089598e-18 8.029166e-01 6.934041e-21 2.748608e-08 1.252304e-23 1.292838e-22 1.750410e-24 3.337664e-22 4.308837e-17 2.465696e-15 1.877187e-16 4.516822e-12 1.305153e-08 1.279030e-32 9.584446e-15 3.719853e-12 3.101263e-08 2.262238e-20 6.051835e-07 7.123668e-18 2.381842e-15 1.276022e-13 2.589776e-16 3.351937e-24 1.278596e-21 9.426459e-25 1.870539e-24 2.351778e-14 1.601509e-25 1.382547e-34 1.636502e-28 1.969994e-52 8.457860e-30 1.144308e-29 5.882544e-14 1.267455e-37 1.524614e-17 7.225405e-33 4.037720e-25 1.383563e-11 5.408760e-16 1.891980e-24 1.697265e-26 3.285724e-11 4.587275e-18 5.851705e-13 1.208414e-20 1.063042e-18 1.314904e-33 2.984310e-31 2.436224e-22 1.412860e-28 1.850369e-20 1.453113e-26 4.338773e-30 8.187433e-28 1.372893e-30 1.453259e-64 4.308105e-14 9.163555e-18 2.268474e-41 0.000000e+00 4.213428e-149 3.957358e-44
4.404770e-05 9.973191e-10 3.693618e-07 2.233087e-06 6.813483e-09 3.993716e-06 2.936374e-18 1.282805e-23 8.025872e-20 2.929947e-16 2.236491e-08 4.595100e-35 4.519359e-21 2.282988e-30 4.044654e-31 6.303277e-18 2.446614e-24 1.274556e-17 3.243467e-06 4.157809e-04 3.431672e-22 9.528632e-13 1.354152e-19 8.812590e-20 8.274323e-17 2.517839e-24 1.965988e-01 4.580400e-22 3.907836e-24 1.169738e-23 3.829689e-10 1.998438e-23 1.144773e-11 2.717492e-20 1.305241e-19 1.123282e-10 1.865286e-18 8.029750e-01 7.713002e-21 2.147039e-08 0.000000e+00 1.014576e-22 0.000000e+00 0.000000e+00 3.578838e-17 2.466433e-15 1.722408e-16 3.030988e-12 1.169581e-08 6.956691e-33 9.269975e-15 3.716319e-12 3.100129e-08 2.056356e-20 5.545822e-07 4.184649e-18 1.365568e-15 8.454638e-14 8.886046e-16 0.000000e+00 1.521624e-21 1.027286e-24 1.587744e-25 2.463672e-14 1.631290e-25 2.117899e-34 1.698358e-28 2.854659e-52 9.815787e-30 1.961273e-31 5.743221e-14 1.052407e-37 1.500057e-17 1.680295e-32 2.680040e-26 1.413902e-11 4.036008e-16 1.824385e-24 1.741205e-26 3.268422e-11 4.578165e-18 5.829727e-13 1.065330e-20 1.060905e-18 1.131759e-33 3.945508e-31 4.909949e-24 4.936688e-28 1.828186e-20 1.455034e-26 4.582453e-30 6.001439e-28 1.370095e-30 0.000000e+00 4.488649e-14 2.293466e-17 2.248966e-41 0.000000e+00 3.912369e-151 1.460217e-43
3.824460e-05 1.085070e-09 4.170351e-07 2.189551e-06 9.767592e-09 4.633053e-06 6.673235e-18 2.649988e-23 2.021095e-19 3.050405e-16 2.165148e-08 1.712007e-34 9.805774e-21 5.796261e-30 0.000000e+00 1.227204e-17 2.380309e-24 1.198489e-17 3.939627e-06 4.144668e-04 3.649109e-22 1.023745e-12 1.640314e-19 7.818852e-20 7.118600e-17 2.463919e-24 1.965328e-01 4.837361e-22 6.315711e-24 9.399184e-24 4.141663e-10 1.594075e-23 1.419069e-11 3.691900e-20 3.114875e-19 1.095146e-10 1.717337e-18 8.030410e-01 9.811203e-21 1.673674e-08 1.357568e-23 7.983152e-23 1.808025e-24 3.651032e-22 3.025615e-17 2.461662e-15 1.625769e-16 2.079386e-12 1.048275e-08 3.587467e-33 9.057225e-15 3.705414e-12 3.098867e-08 2.035412e-20 4.988118e-07 2.500089e-18 7.985669e-16 5.608157e-14 2.734703e-15 3.405252e-25 1.802413e-21 1.135210e-24 0.000000e+00 2.560554e-14 1.706211e-25 3.172168e-34 1.699313e-28 3.997536e-52 1.159051e-29 0.000000e+00 5.617834e-14 9.563837e-38 1.472734e-17 3.489084e-32 0.000000e+00 1.484204e-11 3.171421e-16 1.764274e-24 1.833758e-26 3.248975e-11 4.567935e-18 5.808304e-13 9.658532e-21 1.058493e-18 1.068797e-33 5.518822e-31 0.000000e+00 1.553141e-27 1.797121e-20 1.455952e-26 4.896876e-30 3.755449e-28 1.366939e-30 0.000000e+00 4.603068e-14 5.167803e-17 2.512101e-41 0.000000e+00 3.645938e-153 4.460878e-43
3.320603e-05 1.200894e-09 4.706877e-07 2.140117e-06 1.418266e-08 5.312908e-06 1.374090e-17 5.148983e-23 4.645090e-19 3.530305e-16 2.086505e-08 5.421723e-34 1.962982e-20 1.368349e-29 0.000000e+00 2.170346e-17 2.628867e-24 1.124107e-17 4.771898e-06 4.129355e-04 3.955806e-22 1.204179e-12 2.176854e-19 7.517012e-20 6.384611e-17 2.693109e-24 1.964580e-01 5.175739e-22 9.355066e-24 8.446523e-24 4.581656e-10 1.361600e-23 1.763508e-11 5.017273e-20 6.735739e-19 1.062630e-10 1.632183e-18 8.031158e-01 1.411738e-20 1.306130e-08 1.060518e-23 6.367215e-23 1.403347e-24 1.504993e-22 2.624484e-17 2.451341e-15 1.583964e-16 1.475477e-12 9.392980e-09 1.734213e-33 8.868170e-15 3.686913e-12 3.097458e-08 2.255533e-20 4.396061e-07 1.533261e-18 4.847608e-16 3.763731e-14 7.618436e-15 4.302913e-24 2.118745e-21 1.273199e-24 8.567188e-25 2.632167e-14 1.845106e-25 4.523579e-34 1.470159e-28 5.298306e-52 1.408738e-29 3.697948e-30 5.516062e-14 9.308070e-38 1.442321e-17 6.484299e-32 1.584643e-25 1.618121e-11 2.612777e-16 1.728654e-24 1.976050e-26 3.227074e-11 4.556498e-18 5.787103e-13 9.058700e-21 1.055765e-18 1.138654e-33 8.120844e-31 0.000000e+00 4.357868e-27 1.787393e-20 1.455771e-26 5.294120e-30 3.525406e-28 1.363369e-30 0.000000e+00 4.633994e-14 1.054922e-16 2.994204e-41 0.000000e+00 3.406512e-155 1.201855e-42
2.883127e-05 1.352035e-09 5.308527e-07 2.083992e-06 2.084945e-08 6.021024e-06 2.594516e-17 9.480005e-23 9.828553e-19 4.470730e-16 1.999862e-08 1.485081e-33 3.657199e-20 2.823817e-29 9.904329e-30 3.528931e-17 3.302391e-24 1.050199e-17 5.766546e-06 4.111493e-04 4.367861e-22 1.530561e-12 3.111192e-19 7.730152e-20 5.987796e-17 3.238947e-24 1.963731e-01 5.595690e-22 1.194693e-23 8.365962e-24 5.184856e-10 1.249438e-23 2.216666e-11 6.734391e-20 1.335793e-18 1.025411e-10 1.600807e-18 8.032009e-01 2.196336e-20 1.025474e-08 0.000000e+00 5.173382e-23 0.000000e+00 0.000000e+00 2.346694e-17 2.435366e-15 1.592648e-16 1.090415e-12 8.410984e-09 7.761939e-34 8.693562e-15 3.660513e-12 3.095883e-08 2.798285e-20 3.796173e-07 9.719235e-19 3.087299e-16 2.571202e-14 1.932227e-14 1.161840e-24 2.470296e-21 1.447986e-24 0.000000e+00 2.675309e-14 2.061019e-25 6.104680e-34 4.105624e-29 6.613719e-52 1.776979e-29 0.000000e+00 5.440505e-14 9.620650e-38 1.408497e-17 1.087481e-31 0.000000e+00 1.833938e-11 2.243518e-16 1.719612e-24 2.174404e-26 3.202382e-11 4.543649e-18 5.765874e-13 8.783472e-21 1.052674e-18 1.347951e-33 1.215010e-30 0.000000e+00 1.087753e-26 1.806637e-20 1.454375e-26 5.787156e-30 5.578514e-28 1.359326e-30 0.000000e+00 4.578995e-14 1.968839e-16 3.731804e-41 0.000000e+00 3.189639e-157 2.969090e-42
2.503286e-05 1.542723e-09 5.978990e-07 2.020366e-06 3.096697e-08 6.765317e-06 4.537203e-17 1.656993e-22 1.930378e-18 5.949243e-16 1.904817e-08 3.553696e-33 6.464780e-20 6.497059e-29 2.795069e-29 5.311539e-17 4.539807e-24 9.759772e-18 6.955039e-06 4.090638e-04 4.887627e-22 2.028256e-12 4.619443e-19 8.199097e-20 5.838731e-17 4.040970e-24 1.962766e-01 6.050155e-22 1.104753e-22 8.752324e-24 5.972331e-10 1.212287e-23 2.849984e-11 8.952476e-20 2.455461e-18 9.833834e-11 1.607459e-18 8.032975e-01 3.509371e-20 8.158472e-09 7.741659e-23 4.369919e-23 9.849240e-24 1.441035e-21 2.165685e-17 2.413599e-15 1.646927e-16 8.405258e-13 7.523921e-09 3.174914e-34 8.521438e-15 3.625876e-12 3.094122e-08 3.751009e-20 3.223756e-07 6.388654e-19 2.066874e-16 1.796761e-14 4.466346e-14 3.000472e-24 2.859958e-21 1.663641e-24 1.996492e-24 2.693248e-14 2.357250e-25 7.694556e-34 0.000000e+00 7.672651e-52 2.336150e-29 9.601455e-30 5.387272e-14 1.039374e-37 1.370947e-17 1.664364e-31 3.808249e-25 2.142187e-11 1.993870e-16 1.732338e-24 2.429507e-26 3.174533e-11 4.529074e-18 5.744424e-13 8.733184e-21 1.049168e-18 1.694036e-33 1.784890e-30 0.000000e+00 2.439748e-26 1.796217e-20 1.451632e-26 6.382052e-30 5.629096e-28 1.354741e-30 2.254425e-66 4.456511e-14 3.389129e-16 4.808646e-41 0.000000e+00 2.991578e-159 6.916977e-42
2.173488e-05 1.772815e-09 6.718964e-07 1.948447e-06 4.634192e-08 7.580199e-06 7.403363e-17 2.753236e-22 3.545641e-18 7.976322e-16 1.801380e-08 7.488294e-33 1.065107e-19 1.320279e-28 7.031329e-29 7.411807e-17 6.446714e-24 9.010777e-18 8.374855e-06 4.066275e-04 5.505267e-22 2.699876e-12 6.887797e-19 8.629775e-20 5.837919e-17 5.144658e-24 1.961669e-01 6.592452e-22 2.703160e-23 9.228168e-24 6.944494e-10 1.208236e-23 3.782419e-11 1.193587e-19 4.223728e-18 9.367230e-11 1.633019e-18 8.034075e-01 5.535830e-20 6.641780e-09 6.138143e-25 3.720260e-23 5.100995e-26 8.929809e-22 2.062728e-17 2.385986e-15 1.742064e-16 6.738502e-13 6.721150e-09 1.171525e-34 8.347831e-15 3.582819e-12 3.092152e-08 5.165131e-20 2.707268e-07 4.356015e-19 1.446020e-16 1.290129e-14 9.378901e-14 0.000000e+00 3.296562e-21 1.920647e-24 0.000000e+00 2.694986e-14 2.722926e-25 8.983769e-34 0.000000e+00 7.557739e-52 3.194640e-29 0.000000e+00 5.346705e-14 1.155549e-37 1.329370e-17 2.354314e-31 0.000000e+00 2.540408e-11 1.820572e-16 1.755409e-24 2.738542e-26 3.143131e-11 4.512604e-18 5.722603e-13 8.789819e-21 1.045190e-18 2.146742e-33 2.513036e-30 0.000000e+00 4.861117e-26 1.785610e-20 1.447390e-26 7.080012e-30 5.687831e-28 1.349541e-30 0.000000e+00 4.296200e-14 5.424920e-16 6.398130e-41 0.000000e+00 2.809563e-161 1.549782e-41
1.887140e-05 2.038584e-09 7.524257e-07 1.867491e-06 6.970972e-08 8.522080e-06 1.133143e-16 4.341481e-22 6.129046e-18 1.045532e-15 1.690043e-08 1.393942e-32 1.658769e-19 2.514974e-28 1.555178e-28 9.579429e-17 8.989742e-24 8.255285e-18 1.007022e-05 4.037808e-04 6.194149e-22 3.518567e-12 1.008800e-18 8.768669e-20 5.877041e-17 6.408473e-24 1.960420e-01 7.223440e-22 2.913586e-23 9.465153e-24 8.083362e-10 1.199159e-23 5.191557e-11 1.622505e-19 6.855339e-18 8.859185e-11 1.656643e-18 8.035327e-01 8.400119e-20 5.596028e-09 3.103782e-24 3.274432e-23 3.764838e-25 0.000000e+00 2.029496e-17 2.352634e-15 1.873066e-16 5.597816e-13 5.993807e-09 3.856756e-35 8.162699e-15 3.531419e-12 3.089953e-08 6.997040e-20 2.261677e-07 3.080227e-19 1.047624e-16 9.575426e-15 1.781501e-13 0.000000e+00 3.794390e-21 2.217805e-24 2.397748e-24 2.691019e-14 3.133655e-25 9.677436e-34 0.000000e+00 0.000000e+00 4.503590e-29 8.599888e-30 5.307644e-14 1.300556e-37 1.283504e-17 3.113844e-31 4.186382e-25 3.008845e-11 1.695526e-16 1.776556e-24 3.094483e-26 3.107752e-11 4.493985e-18 5.700278e-13 8.834979e-21 1.040673e-18 2.638106e-33 3.345523e-30 9.102869e-26 8.490237e-26 1.774722e-20 1.441485e-26 7.881043e-30 5.746023e-28 1.343644e-30 1.740374e-66 4.127820e-14 8.132478e-16 8.805905e-41 0.000000e+00 2.641322e-163 3.386843e-41
